60544|2|4
64062|6|7
52204|0|0
55450|0|9
54856|1|8
43821|1|1
47323|2|9
35209|2|2
34631|3|3
38133|1|1
58787|2|2
62289|2|2
49167|9|13
53693|9|13
42258|6|6
45760|2|2
32894|10|11
37164|4|11
61146|5|5
65416|0|1
52550|3|4
56052|0|0
44167|3|4
47669|6|6
35811|2|2
39057|14|14
38479|4|11
59389|11|12
62635|2|4
49753|5|12
54039|3|3
43454|0|0
42860|7|7
46106|0|0
34248|2|14
37510|5|5
57396|0|3
61922|0|0
52880|0|1
56398|8|8
44753|2|2
49039|4|4
36157|9|9
39659|4|13
60313|1|1
63831|10|10
62981|1|1
51123|11|11
54625|1|4
43784|0|0
47302|5|8
46708|0|0
34594|2|11
38096|0|9
58766|0|0
62268|0|1
49386|4|13
53656|2|5
41003|2|7
45529|2|2
36503|3|3
40005|1|1
60915|2|2
64161|1|1
51295|8|8
55565|1|4
54971|2|2
44386|2|4
47632|0|6
35790|0|0
39292|0|0
38442|2|7
59352|0|1
62614|5|5
49732|8|13
54258|3|3
42373|3|5
45875|3|3
32993|8|13
37279|5|14
61261|1|1
64763|8|9
52649|1|1
56167|3|4
44732|6|6
48234|0|0
36120|0|9
39638|0|0
60292|0|1
63794|3|3
63200|1|1
51102|11|13
54604|1|4
42975|11|11
46221|4|5
33339|10|12
37865|10|10
57511|3|6
65109|1|1
52995|3|3
56497|1|6
40982|3|7
45508|3|3
36722|0|0
39968|0|2
60894|5|5
64140|1|1
51258|6|8
55784|1|1
54950|3|3
43131|7|7
47401|1|4
46823|3|4
34709|6|11
38211|2|2
58097|8|8
62383|6|6
49501|7|11
56843|4|13
41568|1|1
45854|0|0
32972|10|13
40570|0|2
61224|2|2
64742|0|0
52628|0|6
56130|2|5
44501|5|5
47747|2|4
34865|1|10
39407|4|4
38557|5|5
58443|9|9
62969|1|1
49847|10|12
53349|1|4
42938|6|6
46440|1|2
33318|0|0
37844|0|1
57474|0|2
65072|1|6
53230|12|12
56476|0|0
44847|4|7
48349|5|9
36235|2|4
39737|1|1
59639|8|9
63909|1|6
63315|3|3
50177|1|1
54719|6|6
43110|3|12
47380|0|3
46786|5|8
33904|0|0
38190|4|4
58076|0|0
62346|0|5
49464|10|12
57078|8|8
41337|7|11
48695|3|7
36837|12|13
40083|2|14
59969|1|3
64511|10|10
51373|4|8
50779|11|13
55049|2|4
44464|0|1
47982|4|7
34844|6|6
39370|0|14
38776|7|7
58422|3|7
62948|0|3
49810|12|13
53312|0|2
41683|8|12
45953|1|3
33087|10|13
40685|1|13
61339|2|2
64841|1|2
51719|3|7
56245|1|10
44810|0|2
48312|0|0
35446|8|12
39716|0|10
59602|5|9
63872|10|10
63294|6|6
50412|0|0
54682|0|5
42029|4|11
46555|2|14
33417|5|5
36935|10|11
57845|10|10
65187|2|2
52305|8|8
56591|4|5
41316|4|4
48658|3|6
36800|12|14
40318|0|0
59948|4|4
64474|0|5
51336|1|1
50758|0|0
55284|0|1
43209|12|12
47495|3|5
46901|1|3
34019|4|13
38289|2|2
58191|4|11
61693|1|1
49579|6|11
57177|1|2
41662|10|10
45164|0|1
33050|6|7
40648|1|1
61318|3|5
64820|0|1
51938|2|4
56208|0|1
43555|2|7
48081|10|10
34959|4|13
34365|1|1
38891|11|11
58521|2|5
62039|3|7
49925|6|7
53427|3|3
41992|2|7
46534|0|0
33652|14|14
36898|3|3
57808|0|3
65166|0|0
52284|6|9
56810|0|0
44157|7|9
48427|2|4
35545|1|2
39831|3|3
59717|1|3
59123|8|12
63393|1|2
50527|7|11
53773|1|8
43188|0|10
42594|3|12
46864|1|6
33998|4|13
37500|7|11
58154|0|0
61656|0|0
49558|3|10
57156|3|3
41431|3|3
48773|1|6
35891|3|6
40417|1|1
60063|5|5
63565|8|8
51707|9|13
50857|1|1
54375|4|11
43534|5|12
48060|14|14
35178|10|10
34328|0|2
38870|13|13
58500|6|6
62002|6|7
50144|2|2
53406|0|0
41761|1|4
45279|5|8
33165|10|13
40763|2|2
60649|1|8
64935|3|3
52053|7|7
55299|2|9
44120|0|14
48406|3|3
35524|1|4
39026|7|9
59680|0|0
59102|8|12
63372|0|1
50490|6|6
53992|1|2
42363|9|14
45609|1|2
33767|10|12
37013|11|11
60995|2|2
65521|1|2
52399|4|13
55901|8|8
41394|10|10
48992|2|2
35870|6|8
40396|4|4
60282|10|10
63528|1|8
51686|0|0
50836|11|11
54338|2|11
43303|3|6
42709|5|5
46979|2|2
34097|3|12
37615|4|8
58269|10|12
61771|2|7
52985|1|1
57271|3|6
41740|10|10
45242|6|10
36456|0|1
40742|3|3
60628|5|5
64898|5|5
52016|0|3
55534|4|13
43889|3|3
47151|6|9
35293|1|1
34443|4|13
37945|7|8
58871|11|11
62117|1|6
49235|5|5
53505|1|10
42342|0|0
45588|0|6
33730|10|13
37232|2|2
60974|6|8
65500|0|1
52362|5|12
55864|7|7
44235|5|12
47737|10|10
35639|3|12
39141|1|4
59795|2|2
59201|4|4
62719|8|9
50605|11|11
54107|7|7
43266|0|2
42672|0|3
46190|7|7
34076|11|11
37578|0|2
57464|7|12
61750|3|3
52964|1|13
57234|0|0
44581|4|7
49107|2|2
35969|13|13
39487|6|10
60397|1|1
63643|2|5
63049|1|8
50951|4|7
54453|1|6
43868|5|5
47114|0|0
35256|9|14
34678|11|11
37924|0|3
58834|0|0
62080|0|3
49214|6|10
53740|1|1
41087|14|14
45357|6|11
36571|8|12
40841|2|2
60743|3|4
64245|1|1
52131|3|10
55633|1|2
54799|4|13
44214|3|3
47716|0|1
35602|0|0
39104|0|0
38526|8|8
59180|7|7
62682|0|2
50568|0|0
54086|3|7
42441|2|4
45703|3|3
32821|1|10
37347|2|2
61073|2|2
64591|7|7
52733|13|13
55979|2|4
44544|0|2
49086|0|0
36204|0|0
39450|6|8
60360|0|0
63622|3|6
63028|6|6
51170|0|0
54416|0|0
42787|3|4
46289|2|5
34191|6|6
37693|6|6
57579|2|2
61849|2|9
53079|7|12
56325|1|1
41050|0|5
45320|2|4
36550|3|4
40052|9|13
60706|3|4
64208|0|0
52110|4|4
55612|0|0
55018|4|4
43983|4|5
47485|9|14
46635|2|11
34777|11|11
38039|5|9
57925|1|8
62451|10|10
49313|4|8
56927|8|8
42420|0|6
45922|2|4
32784|6|10
37326|0|0
61308|0|0
64554|7|7
52696|2|9
55958|0|0
44313|1|2
47831|5|8
35717|1|6
39219|3|6
38625|2|4
59295|11|11
62797|1|4
49915|10|11
54185|1|1
42766|4|5
46268|0|0
33386|10|12
37656|0|0
57558|8|12
61828|1|6
53042|12|12
56544|1|1
44915|3|7
48161|2|7
36319|9|13
39565|1|1
59451|6|9
63977|1|2
63143|3|3
50261|3|12
54531|2|7
43946|0|0
47448|0|14
46614|3|6
34756|0|0
38258|3|3
57888|0|6
62430|10|10
49292|5|9
56890|6|7
41165|1|8
48763|7|7
36649|1|2
40167|3|4
60821|1|1
64323|2|5
51441|1|2
55727|4|4
55133|7|11
44292|6|6
47794|3|3
34912|1|2
39198|5|9
38604|1|4
58490|7|9
62760|4|4
49894|0|0
54164|0|10
41511|3|4
46037|5|5
32899|9|14
40497|1|3
61423|4|4
64669|1|1
51787|4|5
56313|1|1
44894|7|12
48140|0|1
36282|9|9
39784|0|1
59430|3|12
63956|0|0
63106|2|4
50224|0|6
54766|9|13
42097|3|12
46383|4|7
33501|8|12
37771|2|2
57657|6|7
65271|3|3
53157|1|4
56659|2|5
41128|0|0
48742|0|0
36628|0|3
40130|5|8
60016|3|3
64302|0|0
51420|5|8
55690|0|0
55096|0|0
43037|5|12
47563|2|9
46969|14|14
33847|3|6
38373|1|1
58003|5|8
61505|2|7
49663|10|13
57005|1|13
41474|2|11
46000|0|10
33134|11|13
40476|7|8
61386|0|0
64888|0|1
51766|3|6
56292|0|3
43639|3|12
47909|3|3
35027|2|2
39297|2|4
38719|6|6
58605|1|4
62875|2|2
49993|1|1
53255|6|9
42076|5|8
46346|0|2
33464|10|13
36982|7|9
57636|1|4
65234|2|5
53120|0|1
56638|0|0
44993|3|3
48511|9|14
35373|1|4
39899|10|10
59529|1|8
58951|3|5
63477|1|3
50339|4|13
53841|13|13
43256|0|1
47542|3|3
46948|3|3
33810|2|5
38336|0|5
58238|7|11
61484|1|8
49626|9|13
56968|1|4
41243|6|6
48841|1|2
36743|3|3
40245|1|6
60131|2|2
64401|1|3
51535|4|4
50941|8|12
55211|13|13
43602|2|2
47872|6|7
35006|8|9
34412|7|7
38682|0|0
58568|2|4
62854|3|3
49972|0|0
53474|0|2
41845|1|1
45091|2|11
33233|3|3
40591|4|13
60477|6|8
65003|2|4
51865|1|1
55383|7|7
44972|1|1
48474|0|14
35336|0|1
39878|0|0
59764|3|3
58914|2|7
63440|11|11
50318|4|13
53820|6|11
42191|5|14
45693|1|1
33579|4|11
37081|2|9
57751|3|10
65349|3|4
52467|2|2
56737|1|6
41222|4|11
48820|0|3
35938|0|2
40208|0|2
60110|5|12
63612|7|7
51498|2|7
50904|1|1
55190|6|6
43371|2|2
42521|6|8
47063|3|3
33925|8|9
37427|3|10
58337|1|1
61599|5|8
52813|8|8
57339|2|2
41808|1|2
45070|5|14
33212|11|12
40810|0|2
60440|9|9
64982|5|5
51844|0|3
55346|3|7
43717|1|8
47219|8|8
35105|1|4
34527|11|12
38797|4|4
58683|2|2
62185|1|2
50087|4|4
53589|1|3
42154|4|4
45656|0|5
33558|6|11
37060|1|1
61042|3|7
65312|1|3
52446|5|9
56716|0|0
44063|5|12
48589|5|5
35707|12|14
38953|1|13
59879|3|4
59029|3|3
62531|2|11
50673|9|9
53935|4|8
43350|3|3
42500|0|6
47026|3|3
34144|0|1
37406|6|8
58316|0|0
61818|7|7
52776|4|7
57318|3|3
44649|1|1
48935|3|7
36053|1|3
40323|5|5
60209|1|1
63727|8|8
51613|5|5
51019|4|11
54521|1|2
43680|0|6
47198|8|9
35084|4|7
34490|8|13
37992|1|8
58662|3|4
62164|0|3
50050|0|5
53552|0|6
41923|2|5
45425|1|3
36399|8|8
40925|13|13
60555|5|5
64057|6|10
52215|12|12
55461|1|1
54867|2|2
44282|0|2
48552|1|1
35686|7|12
38932|1|1
59842|5|9
59248|0|3
62510|6|9
50652|0|0
53898|4|5
42269|5|9
45771|4|4
32889|11|14
37175|3|3
61157|1|1
65427|2|2
52545|4|4
56063|8|13
44628|0|1
48898|0|0
36016|2|2
39534|4|4
60188|0|0
63690|2|2
63096|7|8
50998|7|7
54500|1|4
43449|1|1
42871|3|3
46117|4|11
34259|3|3
37505|2|5
57407|6|6
61933|9|9
52891|2|5
56393|7|7
41902|6|11
45404|0|1
36362|12|14
40888|13|14
60790|3|7
64036|0|6
52178|0|0
55424|0|6
54846|6|8
43795|2|5
47297|3|5
46719|7|7
34605|6|6
38107|5|5
58761|1|2
62279|3|7
49397|8|13
53667|2|2
42488|9|9
45750|3|3
32868|4|13
37138|0|0
61120|1|2
64638|7|9
52524|0|1
56026|5|5
44397|1|4
47643|6|6
35785|1|2
39047|3|6
38453|3|6
59363|2|2
62609|3|3
49743|10|13
54269|10|10
43428|0|3
42834|3|7
46080|1|3
34238|11|14
37740|1|4
57370|0|5
61896|0|9
52870|4|8
56372|6|6
44743|14|14
48245|7|8
36131|3|6
39633|1|2
60303|12|12
63805|6|7
63211|4|4
51097|6|6
54615|3|3
44030|0|0
47276|1|4
46682|0|0
34568|7|7
38086|3|5
57972|7|8
62242|0|0
49360|0|0
53646|0|0
40977|5|5
45519|4|5
36733|12|13
39979|4|7
60889|2|5
64151|3|3
51269|1|13
55795|9|13
54945|1|4
44360|0|1
47622|3|10
35764|0|1
39266|0|2
38416|1|2
59342|0|0
62844|9|9
49706|4|11
54232|0|0
41579|7|8
45849|1|2
32983|10|14
37253|1|4
61235|3|7
64737|1|2
52639|6|6
56141|4|4
44706|0|2
48208|0|14
36110|5|14
39612|0|0
59498|4|7
63768|0|1
63190|5|8
51076|1|6
54578|3|3
42949|1|1
46451|3|3
33313|1|2
37855|5|5
57485|5|9
65083|6|8
53225|1|1
56487|3|4
41212|8|9
45482|0|0
36696|12|12
39958|5|8
60868|3|3
64370|10|10
51232|1|8
55774|5|9
54924|1|4
43105|7|7
47391|7|7
46797|1|8
33915|2|2
38185|1|4
58087|8|12
62357|1|3
49475|2|11
57073|2|2
41558|3|12
45828|10|10
32946|8|13
40544|1|3
61214|6|7
64716|0|1
51834|0|0
56104|0|1
44475|9|14
47977|2|7
34855|6|9
39381|9|9
38531|3|5
58417|6|8
62959|4|4
49821|8|12
53323|4|13
42912|0|3
46430|5|5
33292|4|11
37818|0|0
57704|2|7
65062|3|6
53204|0|0
56450|2|9
44821|3|7
48323|5|5
35441|3|12
39727|4|7
59613|5|12
63883|2|4
63289|1|1
50423|11|12
54693|6|6
43084|7|7
47610|10|10
46760|0|1
33894|3|3
38164|6|11
58050|0|0
61552|0|3
49454|4|11
57052|5|5
41327|7|7
48669|6|8
36811|12|13
40313|1|2
59959|3|6
64485|1|1
51347|5|12
50753|3|3
55295|11|11
44454|0|0
47956|1|3
34818|2|9
39344|0|10
38766|4|4
58396|6|7
62922|0|5
50040|10|13
53302|3|7
41657|6|10
45175|7|7
33061|4|11
40659|8|8
61313|1|6
64831|6|7
51949|1|4
56219|13|13
45040|0|3
48302|0|0
35420|5|12
39690|2|7
59576|0|1
58998|3|12
63268|6|6
50386|5|12
54656|0|3
42003|6|9
46529|1|2
33663|7|12
36909|1|8
57819|2|2
65161|1|2
52295|9|13
56821|1|1
41290|4|4
48888|0|1
36790|12|12
40292|0|0
59922|10|10
64448|0|3
51582|0|0
50732|1|4
55258|0|2
43199|6|10
42605|1|8
46875|2|5
33993|1|8
38279|3|3
58165|1|1
61667|4|4
49553|2|9
57167|4|4
41636|0|6
45138|0|9
33024|0|2
40638|8|13
60524|8|8
64794|0|2
51912|0|1
56198|0|0
43529|8|8
48071|3|4
35189|12|13
34339|6|6
38865|1|1
58511|5|5
62013|7|8
50155|10|11
53401|1|2
42238|8|8
46508|1|1
33626|10|12
36872|2|5
57798|3|4
65396|0|3
52258|7|7
56784|0|5
44131|4|7
48401|5|5
35535|4|4
39037|7|7
59691|2|2
59097|5|8
63383|6|6
50501|3|12
54003|2|2
43162|0|14
42568|2|11
46854|3|4
33972|14|14
37474|4|4
58128|1|2
61646|5|5
52860|0|1
57130|2|7
41405|6|6
49003|2|7
35865|5|12
40407|5|5
60037|1|4
63539|6|9
51681|1|2
50847|12|13
54349|1|13
43764|0|0
48034|0|0
35152|0|0
34318|4|4
38844|0|1
58730|2|11
61976|5|8
50134|10|13
53380|5|5
41751|3|3
45253|1|8
36467|8|8
40737|3|3
60639|5|12
64909|4|5
52027|7|7
55529|1|13
44110|4|7
48636|0|0
35498|4|13
39000|0|9
59670|3|6
59076|3|3
62578|7|7
50464|0|6
53982|5|5
42337|1|2
45599|6|6
33741|10|11
37243|9|9
60969|6|8
65511|3|3
52373|5|8
55875|2|4
41368|0|1
48982|3|7
35844|1|8
40370|0|0
60256|1|4
63518|6|9
51660|0|1
51066|7|11
54312|1|8
43277|5|5
42683|2|2
46185|4|7
34087|3|3
37589|8|13
58243|2|4
61745|1|3
52975|4|13
57245|1|1
41970|3|3
45216|0|10
36446|7|7
40716|1|4
60602|9|9
64104|7|7
52006|3|4
55508|0|1
43879|3|12
47125|6|8
35267|2|9
34673|7|11
37935|9|9
58845|1|1
62091|4|4
49209|1|1
53751|3|3
42316|0|1
45818|8|8
33704|10|13
37222|4|11
60948|3|7
65474|2|4
52592|0|1
55854|7|7
44209|1|3
47727|4|7
35613|7|12
39115|2|2
38521|1|1
59191|3|3
62693|1|8
50579|5|9
54081|2|7
43496|0|1
42662|3|4
46164|5|14
34050|9|13
37552|0|6
57454|4|7
61724|6|11
52938|12|12
56440|7|9
44555|4|8
49081|1|1
36215|7|12
39461|1|3
60371|2|5
63617|1|8
63039|6|8
51181|11|11
54427|2|9
43842|2|2
47344|0|2
35246|9|14
34652|7|11
37898|0|5
58808|0|0
62326|0|0
49188|1|3
53714|0|2
41061|9|14
45331|7|7
36545|1|8
40063|7|7
60717|6|6
64219|5|5
52105|1|1
55623|3|3
55029|11|11
44188|0|1
47690|0|2
35832|0|0
39094|3|6
38500|1|8
59154|3|7
62656|0|2
49790|11|11
54060|1|4
42431|6|6
45933|4|11
32795|2|14
37321|1|2
61063|4|5
64565|6|7
52707|2|2
55953|1|2
44790|8|12
49060|0|3
36178|2|9
39424|0|1
60350|6|6
63852|9|9
63002|11|11
51144|0|2
54406|4|13
42761|2|11
46279|5|5
33397|3|12
37667|3|7
57553|5|12
61839|4|5
53053|1|1
56555|4|4
41024|0|5
45566|0|0
36524|4|8
40026|0|9
60680|0|5
64198|3|5
51316|7|9
55586|2|7
54992|0|1
43957|1|6
47459|3|3
46609|1|6
34767|11|12
38269|7|11
57899|2|11
62425|1|1
49303|10|10
56901|4|4
42394|0|2
45896|2|7
32774|3|5
37300|0|10
61282|2|7
64528|1|3
52686|9|9
56188|0|1
44303|4|4
47805|6|10
34923|2|4
39193|2|9
38615|3|3
59269|1|6
62771|2|2
49889|1|2
54175|5|5
42996|0|0
46242|3|3
33360|3|3
37646|4|11
57532|6|11
65130|2|2
53016|0|2
56534|0|0
44889|1|1
48151|6|9
36293|1|4
39795|2|2
59425|3|12
63967|5|9
63117|1|4
50235|2|2
54761|9|13
43920|0|3
47438|0|0
46844|0|1
34730|6|11
38232|2|5
57878|8|8
62404|0|3
49522|11|13
56864|0|3
41139|3|10
48737|4|4
36639|12|12
40141|13|13
60027|2|2
64297|1|2
51431|4|4
55701|1|1
55107|2|11
44522|0|0
47768|0|1
34902|3|7
39172|6|7
38578|0|2
58464|2|11
62750|5|9
49868|4|13
53370|7|7
41485|6|6
46011|2|2
33129|9|14
40487|4|13
61397|1|1
64643|2|9
51761|1|6
56303|4|4
44868|0|1
48370|8|8
36256|0|2
39774|13|13
59404|6|9
63930|9|9
63336|1|4
50214|6|9
54740|0|0
42087|4|7
46357|3|6
33475|2|2
36977|7|7
57647|11|11
65245|5|8
53131|12|13
56633|1|2
41118|14|14
48716|1|1
36858|12|12
40104|4|8
60006|3|3
64276|0|6
51394|5|5
50800|7|7
55086|4|11
43011|14|14
47537|1|1
46959|4|11
33821|5|12
38347|2|14
58233|7|12
61495|9|9
49637|10|13
56979|2|5
41704|1|8
45990|3|3
33108|5|9
40450|13|14
61360|0|3
64878|4|4
51740|5|12
56266|0|5
43613|5|5
47883|2|2
35001|8|12
34423|12|12
38693|3|3
58579|5|5
62849|1|4
49983|7|11
53485|1|8
42050|8|12
46576|0|0
33454|11|13
36956|9|9
57610|2|11
65208|0|1
52342|3|12
56612|0|6
44983|3|3
48485|1|3
35347|2|2
39873|1|2
59775|7|7
58925|1|8
63451|2|5
50313|1|13
53831|3|4
43246|0|0
47516|0|0
46922|2|11
34040|8|12
38326|6|6
58212|1|4
61458|0|5
49600|1|4
57214|0|0
41217|1|1
48831|6|6
35949|1|13
40219|2|9
60105|4|4
64391|3|3
51509|1|10
50915|8|8
55185|1|1
43576|6|8
48118|0|0
34980|4|4
34386|11|11
38656|1|4
58558|12|12
62060|10|10
49946|10|12
53448|10|10
41819|7|7
45065|5|14
33223|11|13
40821|1|1
60451|3|7
64977|2|2
51855|6|10
55357|6|9
44946|0|0
48448|0|14
35582|12|14
39852|1|1
59738|0|0
58888|2|11
63430|3|4
50548|0|0
53794|2|11
42165|3|6
45667|2|4
33553|2|5
37071|8|8
61053|7|7
65323|2|7
52441|2|9
56727|5|5
41452|0|1
48794|0|5
35912|0|9
40198|4|5
60084|0|3
63586|3|4
51472|6|6
50894|5|5
54396|7|7
43345|5|14
42511|4|7
47037|6|6
34155|9|9
37401|6|6
58327|10|11
61573|1|3
52787|3|3
57313|1|4
41798|3|12
45300|0|1
33186|10|14
40784|0|2
60430|4|8
64956|0|0
52074|0|0
55320|6|10
43691|2|2
47193|5|8
35095|12|12
34501|4|13
38003|3|7
58657|2|7
62175|5|5
50061|6|10
53563|6|6
42128|8|12
45646|4|5
33788|10|12
37034|4|13
61016|0|5
65302|0|0
52420|1|8
55922|0|0
44037|9|9
48563|2|2
35681|2|7
38943|8|9
59853|10|10
59259|7|7
62505|6|9
50663|9|13
53909|3|6
43324|6|7
42730|0|0
47000|0|0
34134|11|13
37380|1|3
58290|0|0
61792|2|7
52766|8|8
57292|1|4
44639|5|5
48909|1|1
36027|12|12
39529|1|4
60199|3|4
63701|1|3
51587|3|5
50993|2|2
54511|4|4
43670|3|3
47172|0|0
35314|9|14
34464|11|12
37982|5|9
58636|4|11
62138|0|2
49256|2|2
53542|3|10
41897|6|11
45415|11|11
36373|3|12
40899|2|5
60785|3|3
64047|6|6
52189|12|13
55435|5|5
54841|8|8
44256|0|2
48542|5|9
35660|12|14
39162|0|0
59816|0|1
59238|3|4
62484|3|6
50626|2|9
54128|0|1
42243|2|11
45745|1|3
32879|11|12
37149|5|14
61131|5|5
64633|7|7
52535|3|6
56037|1|8
44602|7|7
49128|0|0
36006|4|13
39508|0|3
60162|3|7
63664|0|1
63086|4|7
50972|6|7
54474|0|0
43439|4|4
42845|7|7
46091|4|4
34233|9|13
37751|3|7
57381|8|8
61907|2|2
52865|1|3
56383|6|9
41876|1|1
45378|0|5
36592|1|1
40878|13|14
60764|0|1
64010|4|8
52152|6|6
55670|0|0
54820|1|6
44025|1|2
47287|8|8
46693|4|4
34579|11|12
38081|13|13
57983|10|10
62253|1|4
49371|8|13
53641|1|2
42478|0|0
45724|6|10
32842|0|2
37368|0|0
61110|0|0
64612|1|1
52498|0|2
56000|4|13
44371|2|2
47617|14|14
35775|12|12
39277|4|4
38427|2|2
59337|1|2
62599|3|5
49717|1|3
54243|2|2
43402|0|5
42808|0|1
46326|9|9
34212|6|11
37714|0|0
57344|0|5
61886|0|0
53100|0|1
56346|0|0
44717|1|8
48219|9|14
36105|2|2
39623|4|4
59509|7|7
63779|3|3
63185|2|2
51087|6|11
54589|9|13
44004|0|0
47250|0|5
46656|2|11
34814|11|14
38060|4|8
57946|7|8
62216|4|5
49350|9|9
56948|0|1
40967|6|7
45493|1|6
36707|3|12
39953|5|14
60879|5|5
64381|1|1
51243|4|13
55769|2|9
54935|3|3
44350|6|6
47852|1|8
35738|0|2
39240|0|9
38406|4|4
59316|0|1
62818|2|11
49680|10|11
54222|0|0
41553|12|12
45839|4|4
32957|8|12
40555|2|4
61209|1|1
64727|5|5
52613|1|3
56115|3|10
44680|5|12
48198|4|8
36340|9|9
39586|4|13
59472|2|2
63758|4|4
63164|8|8
50282|2|4
54552|2|5
42923|6|6
46425|2|2
33303|3|12
37829|1|4
57715|2|2
65057|1|8
53215|12|13
56461|4|4
41186|3|3
45456|0|1
36686|5|5
40188|0|1
60842|2|2
64344|0|5
51222|5|5
55748|0|1
55154|3|3
43095|3|7
47365|1|6
46771|6|6
33889|4|4
38175|5|14
58061|4|4
61563|7|7
49449|2|11
57063|4|13
41532|0|1
46058|0|0
32920|8|8
40534|3|3
61188|0|6
64690|0|2
51808|1|13
56094|6|6
44449|1|2
47967|5|5
34829|7|8
39355|6|10
38761|4|11
58407|3|7
62933|11|11
49795|13|13
53297|3|10
42902|0|0
46404|4|11
33522|10|12
37792|0|3
57694|7|7
65036|6|8
53178|6|6
56680|2|7
45051|2|2
48297|1|1
35431|4|8
39701|1|3
59587|2|5
58993|7|7
63279|4|11
50397|8|8
54667|9|9
43058|3|10
47584|0|1
46750|0|0
33868|0|0
38394|0|2
58024|0|1
61542|3|4
49428|0|0
57026|3|5
41301|3|12
48643|2|2
36785|1|1
40303|4|4
59933|7|7
64459|2|2
51577|1|1
50743|3|12
55269|1|3
44428|4|5
47930|7|7
35048|1|13
39334|3|6
38740|0|1
58370|3|3
62896|0|6
50030|10|10
53276|6|9
41647|6|6
45149|5|8
33035|6|7
40633|8|8
60535|7|8
64805|1|4
51923|5|5
56193|1|2
45030|3|4
48276|1|1
35394|2|7
39920|0|0
59566|0|0
58972|5|12
63242|2|11
50360|6|11
53878|3|3
42233|1|1
46519|3|3
33637|4|11
36883|8|8
57793|3|5
65407|7|7
52269|4|7
56795|2|9
41264|1|10
48878|4|4
36764|5|5
40266|0|9
60152|8|12
64438|3|10
51556|0|3
50706|11|13
55232|3|3
43173|1|6
42579|7|8
46849|2|5
33983|12|14
37485|1|1
58139|10|12
61641|4|4
49543|5|9
57141|1|1
41610|4|4
45112|6|8
33270|10|14
40612|1|4
60498|5|8
64768|4|7
51902|6|10
55404|4|8
43775|8|8
48045|14|14
35163|9|13
34313|2|4
38855|3|3
58741|1|3
61987|6|7
50129|10|13
53391|4|4
42212|1|8
46482|0|2
33600|1|3
37118|9|9
57772|6|10
65370|0|5
52232|7|7
56774|5|5
44105|2|7
48391|3|5
35509|3|3
39011|2|7
59665|1|6
59087|5|5
62589|7|8
50475|6|6
53977|2|2
43136|0|14
42558|6|6
47084|0|1
33946|5|12
37448|1|4
58118|4|4
61620|0|6
52834|2|2
57104|1|2
41379|10|10
48977|1|1
35855|4|5
40381|1|1
60267|4|7
63513|5|8
51671|3|3
50821|1|8
54323|6|7
43738|5|5
48008|0|2
35142|0|0
34548|8|12
38818|2|4
58704|0|2
61966|4|8
50108|11|13
53610|2|4
41981|10|11
45227|2|2
36441|7|8
40727|13|14
60613|5|12
64115|3|7
52001|1|6
55519|5|5
44084|3|6
48610|0|2
35472|0|5
38990|7|9
59900|0|1
59050|2|2
62552|0|0
50454|3|12
53956|4|13
42327|7|7
45573|5|5
33715|10|11
37217|2|7
60959|7|8
65485|1|4
52603|2|2
55849|4|8
41358|0|0
48956|14|14
36074|8|9
40344|0|14
60246|3|12
63492|6|9
51634|0|2
51040|2|7
54302|6|7
43507|9|9
42657|1|6
46175|5|8
34061|11|11
37563|6|6
57449|2|7
61735|3|3
52949|5|8
57219|3|5
41944|0|1
45206|0|0
36420|4|4
40946|3|3
60576|0|3
64094|5|8
51980|7|7
55482|0|0
54888|1|2
43853|1|1
47355|8|9
35241|9|14
34663|11|13
37909|6|9
58819|2|9
62321|1|2
49199|7|7
53725|5|5
42290|3|6
45792|0|3
33694|10|14
37196|0|0
61178|0|0
65448|0|0
52582|3|3
55828|3|10
44199|3|3
47701|1|1
35587|2|2
39089|1|6
38511|4|8
59165|1|1
62667|2|4
49785|8|12
54071|3|7
43486|5|14
42636|5|12
46138|6|7
34280|11|12
37542|0|0
57428|0|3
61698|0|5
52912|0|6
56430|4|7
44785|2|2
49071|4|4
36189|7|7
39435|2|5
60345|12|12
63863|3|3
63013|1|8
51155|11|11
54401|1|6
43816|2|7
47334|0|0
35220|0|6
34626|3|7
38128|0|3
58798|11|11
62300|7|7
49162|2|4
53688|0|0
41035|2|11
45561|1|2
36535|8|12
40037|1|13
60691|3|3
64193|4|4
51327|7|12
55597|4|4
55003|5|8
44162|0|9
47664|1|6
35822|12|14
39068|5|8
38474|2|7
59384|0|0
62646|3|3
49764|1|13
54034|3|10
42405|1|3
45907|2|2
32769|6|9
37311|6|10
61293|4|4
64539|8|9
52681|2|9
55943|3|5
44764|5|5
49034|0|5
36152|7|12
39670|13|13
60324|0|6
63826|0|0
62976|0|2
51134|11|12
54636|1|1
43007|11|12
46253|1|8
33371|5|12
37641|2|11
57543|4|5
65141|3|3
53027|2|7
56529|2|9
41014|8|9
45540|0|0
36498|12|12
40000|2|14
60926|0|0
64172|0|1
51290|2|9
55560|0|9
54982|4|8
43931|12|12
47433|1|2
46599|3|3
34741|11|11
38243|2|11
57873|3|12
62415|4|4
49533|10|13
56875|2|2
42368|0|0
45886|0|0
33004|1|13
37274|0|14
61256|0|5
64518|0|0
52660|0|0
56162|2|2
44533|12|12
47779|2|2
34897|1|1
39183|5|5
38589|8|8
58475|2|7
62745|2|9
49879|12|12
54149|3|4
42970|0|0
